"Author","Affiliation","Last Active"
"Bousso, Raphael","LBNL, Berkeley","2020"
"Quevedo, Fernando","Cambridge U., DAMTP","2020"
"Flauger, Raphael","UC, San Diego","2019"
"Lucas, Peter","Fermilab","2011"
"Childress, Sam","Fermilab","2011"
"Doe, John","Texas U., Arlington","2011"
"Aymar, Robert","CERN","2011"
"Chu, Steven","Stanford U.","2011"
"McMillan, Edwin","Texas U., Arlington","2011"
"Bush, George","Texas U., Arlington","2011"
"Jackson, Andrew","Texas U., Arlington","2011"
"Martel, Hugo","Texas U.","1997"
"Shapiro, Paul R.","Texas U.","1997"
"Gomis, Joaquim","Kyoto U., RIMS","1995"
"D'Hoker, Eric","UCLA","1994"
"Hall, Lawrence J.","UC, Berkeley","1993"
"Coleman, Sidney R.","UC, Santa Barbara","1991"
"Hartle, J.B.","UC, Santa Barbara","1991"
"Piran, T.","Unknown","1991"
"Gross, D.J.","Princeton U.","1991"
"Wheeler, J.C.","Texas U.","1990"
"Nelson, D.","Harvard U.","1989"
"Feynman, R.P.","Caltech","1987"
"Bahcall, J.N.","Princeton, Inst. Advanced Study","1987"
"Jackiw, R.","MIT, LNS","1985"
"Khuri, N.N.","Rockefeller U.","1985"
"Witten, Edward","Princeton U.","1985"
"Candelas, Philip","Texas U.","1983"
"Lykken, Joseph D.","Texas U.","1983"
"Farrar, Glennys R.","Rutgers U., Piscataway","1982"
"Preskill, John","Harvard U.","1981"
"Nanopoulos, Dimitri V.","Harvard U.","1979"
"Georgi, Howard","Harvard U.","1977"
"Sterman, George F.","SUNY, Stony Brook","1977"
"Lee, Benjamin W.","Fermilab","1977"
"Bjorken, J.D.","SLAC","1977"
"Lane, Kenneth D.","SLAC","1977"
"Glashow, Sheldon L.","Harvard U.","1976"
"Gildener, Eldad","Harvard U.","1976"
"Poggio, E.C.","Harvard U.","1975"
"Quinn, Helen R.","Harvard U.","1975"
"Bernard, Claude W.","Harvard U.","1975"
"Duncan, Anthony","MIT, LNS","1975"
"LoSecco, John","Harvard U.","1975"
"Gerstein, I.S.","MIT, LNS","1971"
"Huang, Kerson","MIT, LNS","1970"
"Ademollo, M.","Harvard U.","1969"
"Veneziano, G.","MIT, LNS","1969"
"Schnitzer, Howard J.","Brandeis U.","1967"
"Lee, T.D.","Columbia U.","1967"
"Zumino, B.","New York U.","1967"
"Goldstone, Jeffrey","Cambridge U.","1962"
"Salam, Abdus","Imperial Coll., London","1962"
"Feinberg, G.","Columbia U.","1961"
"Bernstein, Jeremy","Brookhaven Natl. Lab.","1960"
"Treiman, S.B.","Princeton U.","1959"
"Kabir, P.","Saha Inst.","1959"
"Okubo, S.","Rochester U.","1958"
"Marshak, R.E.","Rochester U.","1958"
"Sudarshan, G.","Unknown","1958"
"Teutsch, W.B.","Tufts U.","1958"
